ts,id,lon,lat
2023-08-12 06:51:21,11109079584,164.47921,-71.59172
2023-08-12 06:51:21,11109079585,164.33034,-71.49071
2023-08-12 06:51:21,11109079587,164.95,-71.8
2023-08-12 06:51:21,11109079588,164.72775,-71.79127
2023-08-12 06:51:21,11109079589,164.6,-71.916667
2023-08-12 06:51:21,11109079590,164.666667,-71.95
2023-08-12 06:51:21,11109079591,165.183333,-71.916667
2023-08-12 06:51:21,11109079556,164.416667,-70.816667
2023-08-12 06:51:21,11109079594,166.46499,-71.93908
2023-08-12 06:51:21,11109079598,166.00435,-71.64023
2023-08-12 06:51:21,11109079599,166.27733,-71.51035
2023-08-12 06:51:21,11109079602,166.93081,-71.3287
2023-08-12 06:51:21,11109079580,163.867707,-71.786019
2023-08-12 06:51:21,11109079603,167.16043,-71.43141
2023-08-12 06:51:21,11109079579,163.655742,-71.779752
2023-08-12 06:51:21,11109079577,163.333333,-71.75
2023-08-12 06:51:21,11109079558,165.1,-70.983333
2023-08-12 06:51:21,11109079559,165.25,-71.133333
2023-08-12 06:51:21,11109079560,165.23068,-71.1914
2023-08-12 06:51:21,11109079561,165.08982,-71.2753
2023-08-12 06:51:21,11109079565,164.55,-71.216667
2023-08-12 06:51:21,11109079566,164.05553,-71.11785
2023-08-12 06:51:21,11109079567,163.89702,-71.1543
2023-08-12 06:51:21,11109079568,163.383333,-71.3
2023-08-12 06:51:21,11109079570,163.87239,-71.46847
2023-08-12 06:51:21,11109079571,163.983333,-71.516667
2023-08-12 06:51:21,11109079572,163.745086,-71.568202
2023-08-12 06:51:21,11109079573,163.7068,-71.58511
2023-08-12 06:51:21,11109079574,163.833333,-71.616667
2023-08-12 06:51:21,11109079576,163.42808,-71.46878
2023-08-12 06:51:21,11109079508,168.683333,-71.3
2023-08-12 06:51:21,11109079578,163.583333,-71.816667
2023-08-12 06:51:21,11109079604,167.30383,-71.49676
2023-08-12 06:51:21,11109079593,166.25,-71.866667
2023-08-12 06:51:21,11109079612,168.433333,-71.733333
2023-08-12 06:51:21,11109079510,168.8,-71.733333
2023-08-12 06:51:21,11109079608,168.116667,-71.533333
2023-08-12 06:51:21,11109079515,171.0880984,-71.9417868
2023-08-12 06:51:21,11109079511,168.616667,-71.783333
2023-08-12 06:51:21,11109079606,167.69815,-71.56539
2023-08-12 06:51:21,11109079610,168.25,-71.783333
2023-08-12 06:51:21,11109079611,168.45,-71.8
2023-08-12 06:51:21,11109079513,168.666667,-71.85
2023-08-12 06:51:21,11109079554,164.666667,-70.666667
2023-08-12 06:51:21,11109079516,171.1665314,-71.894377
2023-08-12 06:51:21,11109079613,168.133333,-71.883333
2023-08-12 06:51:21,11109079555,164.81482,-70.69648
2023-08-12 08:07:27,11109126918,155.16431,-82.52132
2023-08-12 08:07:27,11109126919,155.066667,-82.3
2023-08-12 08:07:27,11109126853,158.20924,-80.60998
2023-08-12 08:07:27,11109126864,158.23438,-80.12498
2023-08-12 08:07:27,11109126833,160.483333,-81.433333
2023-08-12 08:07:27,11109126835,159.0,-81.416667
2023-08-12 08:07:27,11109126920,155.016667,-82.166667
2023-08-12 08:07:27,11109126917,155.833333,-82.5
2023-08-12 08:07:27,11109126866,159.96381,-80.85737
2023-08-12 08:07:27,11109126915,156.4,-82.366667
2023-08-12 08:07:27,11109126865,158.175248,-80.034645
2023-08-12 08:07:27,11109126823,158.766667,-82.016667
2023-08-12 08:07:27,11109126831,160.066667,-81.583333
2023-08-12 08:07:27,11109126914,156.7,-82.366667
2023-08-12 08:07:27,11109126913,157.433333,-82.033333
2023-08-12 08:07:27,11109126911,155.152933,-80.035657
2023-08-12 08:07:27,11109126910,154.85965,-80.28532
2023-08-12 08:07:27,11109126827,159.79488,-81.7481
2023-08-12 08:07:27,11109126907,156.21904,-80.20061
2023-08-12 08:07:27,11109126916,155.833333,-82.483333
2023-08-12 08:07:27,11109126822,159.28964,-82.08745
2023-08-12 08:07:27,11109126925,157.9,-83.216667
2023-08-12 08:07:27,11109126862,159.718512,-80.015721
2023-08-12 08:07:27,11109126850,158.55493,-80.70097
2023-08-12 08:07:27,11109126849,158.55559,-80.81585
2023-08-12 08:07:27,11109126854,157.98884,-80.64753
2023-08-12 08:07:27,11109126855,159.38082,-80.63311
2023-08-12 08:07:27,11109126856,159.22292,-80.1859
2023-08-12 08:07:27,11109126858,159.5,-80.066667
2023-08-12 08:07:27,11109126828,159.95397,-81.71507
2023-08-12 08:07:27,11109126859,159.480044,-80.065031
2023-08-12 08:07:27,11109126847,158.10221,-80.82864
2023-08-12 08:07:27,11109126846,158.02546,-80.88461
2023-08-12 08:07:27,11109126845,158.25853,-80.96566
2023-08-12 08:07:27,11109126836,158.9,-81.4
2023-08-12 08:07:27,11109126844,158.52801,-80.97972
2023-08-12 08:07:27,11109126842,158.56383,-81.04817
2023-08-12 08:07:27,11109126841,158.7,-81.233333
2023-08-12 08:07:27,11109126839,158.216667,-81.25
2023-08-12 08:07:27,11109126838,158.16667,-81.45
2023-08-12 08:07:27,11109126815,160.6,-82.666667
2023-08-12 08:07:27,11109126837,158.23978,-81.39019
2023-08-12 08:07:27,11109126817,160.233333,-82.316667
2023-08-12 08:07:27,11109126819,158.9534,-82.31045
2023-08-12 08:07:27,11109126820,158.83477,-82.29113
2023-08-12 08:07:27,11109126928,157.6,-83.516667
2023-08-12 08:07:27,11109126924,156.47835,-83.05506
2023-08-12 08:07:27,11109126843,158.34791,-81.02969
2023-08-12 08:07:27,11109126906,156.24644,-80.09618
2023-08-12 08:07:27,11109126921,155.1,-82.816667
2023-08-12 08:07:27,11109126904,157.769612,-80.074531
2023-08-12 08:07:27,11109126881,160.9,-83.633333
2023-08-12 08:07:27,11109077946,171.77798,-84.21102
2023-08-12 08:07:27,11109077944,172.583333,-84.033333
2023-08-12 08:07:27,11109077943,172.666667,-84.066667
2023-08-12 08:07:27,11109077942,174.55,-84.016667
2023-08-12 08:07:27,11109077977,169.366667,-84.983333
2023-08-12 08:07:27,11109077967,175.766667,-84.4
2023-08-12 08:07:27,11109077941,173.566667,-83.916667
2023-08-12 08:07:27,11109077940,171.7119,-83.79868
2023-08-12 08:07:27,11109077979,170.3,-85.15
2023-08-12 08:07:27,11109077939,172.066667,-83.866667
2023-08-12 08:07:27,11109077980,170.433333,-85.183333
2023-08-12 08:07:27,11109077981,167.5,-85.25
2023-08-12 08:07:27,11109077982,172.0,-85.45
2023-08-12 08:07:27,11109077985,173.0,-85.45
2023-08-12 08:07:27,11109077986,172.783333,-85.483333
2023-08-12 08:07:27,11109077987,174.166667,-85.65
2023-08-12 08:07:27,11109077988,176.216667,-85.683333
2023-08-12 08:07:27,11109077989,176.216667,-85.766667
2023-08-12 08:07:27,11109077948,173.4562,-84.21072
2023-08-12 08:07:27,11109077949,173.933333,-84.333333
2023-08-12 08:07:27,11109077950,173.533333,-84.383333
2023-08-12 08:07:27,11109126879,161.0,-83.366667
2023-08-12 08:07:27,11109126877,160.433333,-83.183333
2023-08-12 08:07:27,11109077965,175.016667,-84.5
2023-08-12 08:07:27,11109077964,177.5,-84.533333
2023-08-12 08:07:27,11109077969,175.9,-84.25
2023-08-12 08:07:27,11109126876,160.833333,-83.083333
2023-08-12 08:07:27,11109077963,179.583333,-84.85
2023-08-12 08:07:27,11109077972,178.866667,-84.333333
2023-08-12 08:07:27,11109077962,178.966667,-84.833333
2023-08-12 08:07:27,11109126905,156.391403,-80.071625
2023-08-12 08:07:27,11109077990,174.333333,-85.833333
2023-08-12 08:07:27,11109126878,161.0,-83.35
2023-08-12 08:07:27,11109077974,174.9,-84.7
2023-08-12 08:07:27,11109077959,176.0,-84.88333
2023-08-12 08:07:27,11109077958,174.283333,-84.983333
2023-08-12 08:07:27,11109126874,159.23557,-82.8244
2023-08-12 08:07:27,11109077956,172.3,-85.083333
2023-08-12 08:07:27,11109077955,172.75,-85.05
2023-08-12 08:07:27,11109077953,171.99691,-84.68889
2023-08-12 08:07:27,11109077952,172.2,-84.616667
2023-08-12 08:07:27,11109077976,169.633333,-85.066667
2023-08-12 08:07:27,11109077960,176.2846,-84.90007
2023-08-12 08:07:27,11109077991,174.25,-85.866667
2023-08-12 08:07:27,11109077968,175.133333,-84.35
2023-08-12 08:07:27,11109126870,158.85167,-80.97645
2023-08-12 08:07:27,11109077933,170.483333,-83.583333
2023-08-12 08:07:27,11109077932,169.7,-83.466667
2023-08-12 08:07:27,11109126893,157.333333,-81.116667
2023-08-12 08:07:27,11109077930,169.25,-83.633333
2023-08-12 08:07:27,11109077929,169.483333,-83.633333
2023-08-12 08:07:27,11109126883,159.6,-84.016667
2023-08-12 08:07:27,11109077927,168.5,-83.8
2023-08-12 08:07:27,11109077926,168.7,-83.716667
2023-08-12 08:07:27,11109077925,168.7,-83.683333
2023-08-12 08:07:27,11109077924,167.833333,-83.616667
2023-08-12 08:07:27,11109077934,171.266667,-83.516667
2023-08-12 08:07:27,11109126884,160.5,-84.216667
2023-08-12 08:07:27,11109126873,161.0,-81.833333
2023-08-12 08:07:27,11109126895,156.75,-81.0
2023-08-12 08:07:27,11109126885,160.933333,-84.2
2023-08-12 08:07:27,11109126894,157.80425,-81.05209
2023-08-12 08:07:27,11109126886,155.783333,-81.533333
2023-08-12 08:07:27,11109126887,156.083333,-81.45
2023-08-12 08:07:27,11109126888,155.883333,-81.416667
2023-08-12 08:07:27,11109126889,155.7,-81.416667
2023-08-12 08:07:27,11109126891,156.333333,-81.216667
2023-08-12 08:07:27,11109126892,156.233333,-81.166667
2023-08-12 08:07:27,11109126896,156.62138,-80.95548
2023-08-12 08:07:27,11109077935,172.75,-83.75
2023-08-12 08:07:27,11109126882,160.083333,-83.916667
2023-08-12 08:07:27,11109077996,168.666667,-84.2
2023-08-12 08:07:27,11109077994,167.376544,-84.443659
2023-08-12 08:07:27,11109126902,157.694964,-80.203382
2023-08-12 08:07:27,11109077936,172.8,-83.766667
2023-08-12 08:07:27,11109077997,168.0,-84.083333
2023-08-12 08:07:27,11109077998,167.5,-84.066667
2023-08-12 08:07:27,11109126901,157.182641,-80.217562
2023-08-12 08:07:27,11109126903,157.886106,-80.175685
2023-08-12 08:07:27,11109126869,160.22793,-81.10515
2023-08-12 08:07:27,11109077938,172.416667,-83.816667
2023-08-12 08:07:27,1501523134,168.3883398,-83.8584233
2023-08-12 08:07:27,11109126900,157.68581,-80.68122
2023-08-12 08:07:27,11109126898,157.92794,-80.83557
2023-08-12 08:07:27,10852985252,175.3103124,-84.5522523
2023-08-12 08:07:27,1501523160,160.2011699,-80.4411619
2023-08-12 08:07:27,11109126868,160.166667,-81.1
2023-08-12 08:07:27,11109126867,160.15,-81.0
2023-08-12 08:07:27,11109077937,172.8,-83.816667
2023-08-12 08:07:27,11109077995,167.566667,-84.383333
2023-08-12 09:00:36,11109166454,-169.8,-84.716667
2023-08-12 09:00:36,11109166453,-167.366667,-84.933333
2023-08-12 09:00:36,11109166474,-164.233333,-86.55
2023-08-12 09:00:36,11109166473,-164.466667,-86.466667
2023-08-12 09:00:36,11109166477,-174.483333,-85.1
2023-08-12 09:00:36,11109166475,-165.116667,-86.566667
2023-08-12 09:00:36,11109166461,-164.45,-85.266667
2023-08-12 09:00:36,11109166456,-171.0,-84.683333
2023-08-12 09:00:36,11109166470,-164.466667,-85.983333
2023-08-12 09:00:36,11109166469,-163.666667,-85.75
2023-08-12 09:00:36,11109166458,-170.65796,-85.391154
2023-08-12 09:00:36,11109166467,-165.133333,-85.65
2023-08-12 09:00:36,11109166465,-164.0,-85.566667
2023-08-12 09:00:36,11109166459,-166.2,-85.366667
2023-08-12 09:00:36,11109166464,-163.45,-85.566667
2023-08-12 09:00:36,11109166463,-163.0,-85.533333
2023-08-12 09:00:36,11109166460,-164.233333,-85.366667
2023-08-12 09:00:36,11109166462,-163.75,-85.183333
2023-08-12 09:00:36,11109166471,-165.7392,-85.52554
2023-08-12 09:00:36,11109166478,-174.216667,-85.1
2023-08-12 09:00:36,11109166500,-177.466667,-84.883333
2023-08-12 09:00:36,11109166480,-173.966667,-85.016667
2023-08-12 09:00:36,11109166535,-172.35,-84.733333
2023-08-12 09:00:36,11109166533,-177.266667,-85.05
2023-08-12 09:00:36,11109166532,-176.84322,-85.17091
2023-08-12 09:00:36,11109166531,-178.366667,-85.233333
2023-08-12 09:00:36,11109166530,-176.666667,-85.616667
2023-08-12 09:00:36,11109166529,-176.966667,-85.583333
2023-08-12 09:00:36,11109166524,-175.0,-85.333333
2023-08-12 09:00:36,11109166521,-174.733333,-85.166667
2023-08-12 09:00:36,11109166518,-172.0,-85.083333
2023-08-12 09:00:36,11109166517,-172.166667,-84.983333
2023-08-12 09:00:36,11109166516,-172.75,-84.966667
2023-08-12 09:00:36,11109166514,-173.35,-84.8
2023-08-12 09:00:36,11109166513,-173.43333,-84.733333
2023-08-12 09:00:36,11109166479,-173.683333,-85.05
2023-08-12 09:00:36,11109166512,-173.0,-84.7
2023-08-12 09:00:36,11109166507,-179.24223,-84.44324
2023-08-12 09:00:36,11109166505,-177.866667,-84.533333
2023-08-12 09:00:36,11109166503,-179.4,-84.8
2023-08-12 09:00:36,11109166502,-179.233333,-84.833333
2023-08-12 09:00:36,11109166501,-178.25,-84.816667
2023-08-12 09:00:36,11109166498,-176.933333,-84.766667
2023-08-12 09:00:36,11109166497,-177.133333,-84.666667
2023-08-12 09:00:36,11109166496,-177.066667,-84.616667
2023-08-12 09:00:36,11109166489,-175.583333,-84.766667
2023-08-12 09:00:36,11109166488,-175.666667,-84.733333
2023-08-12 09:00:36,11109166483,-174.0,-84.916667
2023-08-12 09:00:36,11109166482,-173.733333,-84.933333
2023-08-12 09:00:36,11109166481,-174.0,-84.95
2023-08-12 09:00:36,11109166509,-172.933333,-84.583333
2023-08-12 09:00:36,11109166515,-172.366667,-84.866667
2023-08-12 09:00:36,11109166421,-147.266667,-86.283333
2023-08-12 09:00:36,11109166450,-168.583333,-84.933333
2023-08-12 09:00:36,11109153059,-152.5,-86.583333
2023-08-12 09:00:36,11109153060,-151.5,-86.45
2023-08-12 09:00:36,11109153061,-151.583333,-86.416667
2023-08-12 09:00:36,11109153062,-151.98849,-86.41897
2023-08-12 09:00:36,11109153063,-150.9651,-86.31953
2023-08-12 09:00:36,11109153065,-153.166667,-86.266667
2023-08-12 09:00:36,11109153066,-153.22175,-86.1957
2023-08-12 09:00:36,11109153068,-153.633333,-86.2
2023-08-12 09:00:36,11109153070,-149.98454,-86.15562
2023-08-12 09:00:36,11109153074,-151.166667,-85.966667
2023-08-12 09:00:36,11109153075,-151.38042,-85.96138
2023-08-12 09:00:36,11109153076,-150.90899,-85.95017
2023-08-12 09:00:36,11109153077,-150.02326,-85.92897
2023-08-12 09:00:36,11109153081,-150.8,-85.6
2023-08-12 09:00:36,11109153082,-151.19211,-85.56499
2023-08-12 09:00:36,11109153083,-151.883333,-85.733333
2023-08-12 09:00:36,11109153088,-155.833333,-85.95
2023-08-12 09:00:36,11109153058,-153.07146,-86.53471
2023-08-12 09:00:36,11109153056,-153.4,-86.583333
2023-08-12 09:00:36,11109153054,-155.4,-86.516667
2023-08-12 09:00:36,11109153051,-159.7,-86.416667
2023-08-12 09:00:36,11109153030,-156.63302,-85.46905
2023-08-12 09:00:36,11109153031,-156.466667,-85.483333
2023-08-12 09:00:36,11109153032,-156.333333,-85.5
2023-08-12 09:00:36,11109153033,-155.9,-85.6
2023-08-12 09:00:36,11109153034,-155.833333,-85.616667
2023-08-12 09:00:36,11109153035,-156.833333,-85.6
2023-08-12 09:00:36,11109153036,-158.083333,-85.583333
2023-08-12 09:00:36,11109153038,-158.683333,-85.733333
2023-08-12 09:00:36,11109153089,-155.5,-86.016667
2023-08-12 09:00:36,11109153040,-157.2,-85.833333
2023-08-12 09:00:36,11109153042,-158.433333,-85.9
2023-08-12 09:00:36,11109153043,-158.883333,-85.9
2023-08-12 09:00:36,11109153045,-158.966667,-86.083333
2023-08-12 09:00:36,11109153046,-158.75,-86.116667
2023-08-12 09:00:36,11109153047,-158.466667,-86.166667
2023-08-12 09:00:36,11109153048,-158.75,-86.3
2023-08-12 09:00:36,11109153049,-159.666667,-86.333333
2023-08-12 09:00:36,11109153050,-160.08335,-86.30549
2023-08-12 09:00:36,11109153041,-158.483333,-85.833333
2023-08-12 09:00:36,11109166451,-168.25,-84.866667
2023-08-12 09:00:36,11109153090,-155.066667,-86.016667
2023-08-12 09:00:36,11109153092,-156.466667,-86.133333
2023-08-12 09:00:36,11109166427,-168.166667,-85.433333
2023-08-12 09:00:36,11109166428,-167.55628,-85.34681
2023-08-12 09:00:36,11109166429,-168.0,-85.316667
2023-08-12 09:00:36,11109166430,-167.2,-85.216667
2023-08-12 09:00:36,11109166432,-166.533333,-85.066667
2023-08-12 09:00:36,11109166433,-166.083333,-85.05
2023-08-12 09:00:36,11109166434,-165.66398,-85.06325
2023-08-12 09:00:36,11109166435,-167.5,-85.016667
2023-08-12 09:00:36,11109166437,-169.1,-85.083333
2023-08-12 09:00:36,11109166439,-169.8,-85.166667
2023-08-12 09:00:36,11109166440,-170.8,-85.116667
2023-08-12 09:00:36,11109166442,-169.383333,-85.016667
2023-08-12 09:00:36,11109166443,-169.6,-84.933333
2023-08-12 09:00:36,11109166444,-170.283333,-84.9
2023-08-12 09:00:36,11109166446,-170.9,-84.883333
2023-08-12 09:00:36,11109166447,-170.333333,-84.833333
2023-08-12 09:00:36,11109166448,-169.933333,-84.866667
2023-08-12 09:00:36,11109166426,-167.4,-85.483333
2023-08-12 09:00:36,11109166425,-167.333333,-85.55
2023-08-12 09:00:36,11109166423,-147.433333,-85.466667
2023-08-12 09:00:36,11109166422,-146.416667,-86.133333
2023-08-12 09:00:36,11109153093,-153.5,-86.05
2023-08-12 09:00:36,11109153094,-154.45,-85.95
2023-08-12 09:00:36,11109153095,-155.983333,-85.733333
2023-08-12 09:00:36,11109153098,-154.16668,-85.566667
2023-08-12 09:00:36,11109153099,-154.154167,-85.558333
2023-08-12 09:00:36,11109153102,-161.066667,-85.666667
2023-08-12 09:00:36,11109153103,-161.0,-85.75
2023-08-12 09:00:36,11109166405,-160.1,-85.8
2023-08-12 09:00:36,11109153091,-155.6,-86.05
2023-08-12 09:00:36,11109166406,-162.566667,-85.8
2023-08-12 09:00:36,11109166409,-156.3,-86.633333
2023-08-12 09:00:36,11109166411,-153.0,-86.766667
2023-08-12 09:00:36,11109166412,-154.45,-86.85
2023-08-12 09:00:36,11109166415,-152.616667,-86.966667
2023-08-12 09:00:36,11109166416,-153.77003,-87.0703
2023-08-12 09:00:36,11109166418,-148.505412,-86.693048
2023-08-12 09:00:36,11109166419,-147.5,-86.583333
2023-08-12 09:00:36,11109166420,-148.44893,-86.33748
2023-08-12 09:00:36,11109166407,-161.2,-86.016667
2023-08-12 09:00:36,11109153072,-150.14038,-86.05542
2023-08-12 09:00:36,11109166528,-178.2667,-85.516667
2023-08-12 09:00:36,1501900666,-178.935714,-84.8197641
2023-08-12 09:06:29,11109126478,-114.066667,-74.833333
2023-08-12 09:06:29,11109126479,-111.7,-74.666667
2023-08-12 09:06:29,11109126475,-113.5,-74.966667
2023-08-12 09:06:29,11109126473,-113.9,-75.15
2023-08-12 09:06:29,11109126472,-114.583333,-75.15
2023-08-12 09:06:29,11109126471,-114.866667,-75.233333
2023-08-12 09:06:29,11109126480,-110.533333,-75.283333
2023-08-12 09:06:29,11109126482,-110.483333,-75.4
2023-08-12 09:06:29,11109126481,-110.30006,-75.30962
2023-08-12 09:06:29,11109126486,-118.166667,-76.666667
2023-08-12 09:06:29,11109126485,-115.75,-75.883333
2023-08-12 09:33:05,11109206667,166.666667,-82.816667
2023-08-12 09:33:05,11109206671,172.25,-84.3
2023-08-12 09:33:05,2418868681,165.1167,-74.3333
2023-08-12 09:33:05,11109206674,163.666667,-84.8
2023-08-12 09:33:05,11109206676,161.533333,-81.583333
2023-08-12 09:33:05,11109206666,170.2105509,-71.2950338
2023-08-12 09:33:05,11109206678,161.4120131,-81.4340404
2023-08-12 09:33:05,11109206665,170.2379106,-71.366344
2023-08-12 09:33:05,11109206605,170.216152,-72.3172637
2023-08-12 09:33:05,11109206679,160.716667,-81.15
2023-08-12 09:33:05,11109206663,169.7555885,-71.5024025
2023-08-12 09:33:05,11109206669,169.633333,-83.366667
2023-08-12 09:33:05,11109206672,169.6,-84.833333
2023-08-12 09:33:05,11109206646,163.131386,-78.378694
2023-08-12 09:33:05,11109206662,169.5020717,-71.4650661
2023-08-12 09:33:05,11109119497,164.145098,-74.168575
2023-08-12 09:33:05,11109119498,162.56567,-74.27651
2023-08-12 09:33:05,11109119499,165.8,-73.883333
2023-08-12 09:33:05,11109119495,164.87533,-74.582883
2023-08-12 09:33:05,11109119492,163.76107,-74.89749
2023-08-12 09:33:05,11109119500,166.1476102,-73.8134884
2023-08-12 09:33:05,11109119491,162.63662,-75.15772
2023-08-12 09:33:05,11109119490,162.22501,-75.59553
2023-08-12 09:33:05,11109119489,162.85983,-75.80866
2023-08-12 09:33:05,11109119501,166.216667,-73.583333
2023-08-12 09:33:05,11109119502,167.916667,-73.35
2023-08-12 09:33:05,11109119503,169.023449,-73.262199
2023-08-12 09:33:05,10796125540,166.1922453,-77.5266816
2023-08-12 09:33:05,7663890834,166.6743564,-77.801153
2023-08-12 09:33:05,10795762911,166.9207763,-77.7888776
2023-08-12 09:33:05,11109206680,160.79476,-81.11229
2023-08-12 09:33:05,11109206606,169.9932098,-72.1836948
2023-08-12 09:33:05,11109206668,168.0,-82.983333
2023-08-12 09:33:05,11109206609,166.3646658,-77.2420049
2023-08-12 09:33:05,11109206624,163.665314,-77.546464
2023-08-12 09:33:05,11109206625,163.733333,-77.4
2023-08-12 09:33:05,11109206608,168.3204393,-76.1313352
2023-08-12 09:33:05,11109206626,163.558118,-77.359038
2023-08-12 09:33:05,11109206627,163.048056,-77.360556
2023-08-12 09:33:05,11109206628,163.06004,-77.01904
2023-08-12 09:33:05,11109206650,160.334273,-79.876915
2023-08-12 09:33:05,11109206629,162.42375,-77.00378
2023-08-12 09:33:05,11109206631,162.583733,-76.913511
2023-08-12 09:33:05,11109206632,162.5,-76.883333
2023-08-12 09:33:05,11109206633,162.7328,-76.65053
2023-08-12 09:33:05,11109206634,162.433333,-76.133333
2023-08-12 09:33:05,11109206635,160.466667,-75.966667
2023-08-12 09:33:05,11109206636,159.85,-76.616667
2023-08-12 09:33:05,11109206638,159.75052,-76.68108
2023-08-12 09:33:05,11109206639,161.650755,-77.804393
2023-08-12 09:33:05,11109206641,164.458889,-77.863889
2023-08-12 09:33:05,11109206649,160.56689,-79.32472
2023-08-12 09:33:05,11109206648,162.59855,-78.94824
2023-08-12 09:33:05,11109206642,164.571086,-77.913079
2023-08-12 09:33:05,11109206643,164.423965,-78.068953
2023-08-12 09:33:05,11109206644,164.216667,-78.133333
2023-08-12 09:33:05,11109206645,163.846667,-78.259722
2023-08-12 09:33:05,11109206623,163.56283,-77.57741
2023-08-12 09:33:05,11109206652,163.7170653,-70.6390232
2023-08-12 09:33:05,11109119496,165.487255,-74.500767
2023-08-12 09:33:05,7949876094,166.7876767,-77.6595327
2023-08-12 09:33:05,11109206610,166.4341847,-77.4456347
2023-08-12 09:33:05,11109206611,166.233333,-77.516667
2023-08-12 09:33:05,11109206660,169.410929,-71.433594
2023-08-12 09:33:05,11109206613,166.173024,-77.553816
2023-08-12 09:33:05,11109206659,166.783333,-70.766667
2023-08-12 09:33:05,11109206653,163.0875378,-70.5336216
2023-08-12 09:33:05,11109206614,166.166218,-77.555615
2023-08-12 09:33:05,11109206656,160.333333,-69.85
2023-08-12 09:33:05,11109206615,166.216111,-77.561111
2023-08-12 09:33:05,7949876100,167.7212194,-77.6163531
2023-08-12 09:33:05,11109206618,168.25278,-77.67828
2023-08-12 09:33:05,11109206658,166.7936,-70.70817
2023-08-12 09:33:05,11109206655,161.066667,-70.3
2023-08-12 09:33:05,11109206621,168.097383,-77.376289
2023-08-12 09:33:05,11109206647,164.14943,-78.62684
2023-08-12 09:33:05,11109206622,164.21267,-77.65631
2023-08-12 09:35:41,11109190545,-111.88587,-74.54415
2023-08-12 09:35:41,11109190544,-111.6560101,-74.1732527
2023-08-12 09:35:41,11109190543,-113.583333,-74.033333
2023-08-12 09:38:02,11109190648,-155.666667,-85.483333
2023-08-12 09:38:02,11109190646,-170.266667,-85.233333
2023-08-12 09:38:02,11109190649,-151.1943,-85.535997
2023-08-12 23:51:28,11110860241,162.425,-66.4333
2023-08-12 23:51:28,11110860226,167.64235,-71.13464
2023-08-12 23:51:28,11110860238,165.7589,-70.67821
2023-08-12 23:51:28,11110844202,159.72788,-70.54086
2023-08-12 23:51:28,11110860239,166.533333,-70.883333
2023-08-12 23:51:28,11110844200,160.05,-70.65
2023-08-12 23:51:28,11110860240,161.783333,-71.533333
2023-08-12 23:51:28,11110860242,165.4937761,-73.4484781
2023-08-12 23:51:28,11110844199,159.866667,-70.733333
2023-08-12 23:51:28,11110844198,159.95,-70.766667
2023-08-12 23:51:28,11110860205,159.35,-70.033333
2023-08-12 23:51:28,11110844204,159.76719,-70.38806
2023-08-12 23:51:28,11110860211,158.05,-69.55
2023-08-12 23:51:28,11110860210,158.14048,-69.67808
2023-08-12 23:51:28,11110860214,159.35,-69.566667
2023-08-12 23:51:28,11110860237,165.816667,-70.733333
2023-08-12 23:51:28,11110860216,161.083333,-70.45
2023-08-12 23:51:28,11110860217,163.10925,-70.87093
2023-08-12 23:51:28,11110860218,163.083333,-70.933333
2023-08-12 23:51:28,11110844197,160.0,-70.966667
2023-08-12 23:51:28,11110860220,165.716667,-71.083333
2023-08-12 23:51:28,11110860236,166.2,-70.766667
2023-08-12 23:51:28,11110860222,166.60997,-71.0888
2023-08-12 23:51:28,11110860233,165.483333,-71.616667
2023-08-12 23:51:28,11110860223,166.916667,-71.116667
2023-08-12 23:51:28,11110860232,167.466667,-71.933333
2023-08-12 23:51:28,11110860208,158.70957,-69.71396
2023-08-12 23:51:28,11110860229,168.083333,-71.25
2023-08-12 23:51:28,11110844185,163.716667,-71.966667
2023-08-12 23:51:28,11110844195,159.833056,-71.566944
2023-08-12 23:51:28,11110844167,162.866667,-70.95
2023-08-12 23:51:28,11110844168,162.87753,-70.97943
2023-08-12 23:51:28,11110844162,162.116667,-70.483333
2023-08-12 23:51:28,11110844169,162.93181,-71.02562
2023-08-12 23:51:28,11110844196,159.833333,-71.516667
2023-08-12 23:51:28,11110844171,163.05665,-71.06147
2023-08-12 23:51:28,11110844173,162.916667,-71.133333
2023-08-12 23:51:28,11110844177,162.773533,-71.347504
2023-08-12 23:51:28,11110844179,163.10125,-71.32491
2023-08-12 23:51:28,11110844166,162.78702,-70.88036
2023-08-12 23:51:28,11110844182,163.12082,-71.60896
2023-08-12 23:51:28,11110844184,162.96031,-71.69448
2023-08-12 23:51:28,11110844164,163.016667,-70.6
2023-08-12 23:51:28,11110844192,160.583333,-71.9
2023-08-12 23:51:28,11110844189,161.466667,-71.8
2023-08-12 23:51:28,11110844188,161.451079,-71.840713
2023-08-12 23:51:28,11110844187,161.416667,-71.9
2023-08-12 23:51:28,11110844186,161.616667,-71.916667
2023-08-13 00:47:03,11110883784,162.4,-76.116667
2023-08-13 00:47:03,11110883778,167.5,-73.666667
2023-08-13 00:47:03,11110883798,166.207982,-77.523659
2023-08-13 00:47:03,11110883799,166.35,-77.483333
2023-08-13 00:47:03,11110883787,162.581643,-77.002751
2023-08-13 00:47:03,11110883777,166.933333,-73.566667
2023-08-13 00:47:03,11110883758,167.866667,-70.983333
2023-08-13 00:47:03,11110883774,164.052969,-74.695307
2023-08-13 00:47:03,11110883761,169.45,-71.45
2023-08-13 00:47:03,11110883782,170.25,-72.183333
2023-08-13 00:47:03,11110883765,170.084416,-71.6414139
